"Libellé nomenclature Etat;Nomenclature EN"
"Maintenance équipements industriels;industrial equipment maintenance"
"Contrat multiservices-multitechniques;multi-multi-technical contract"
"Contrat de maintenance multitechniques;multi-technical maintenance contract"
"Travaux de rénovation bâtiment (yc bâtiments historiques);Building renovation (including historic buildings)"
"Travaux construction bâtiment neuf;new building Construction Works"
"Travaux de mise aux normes bâtiment;Reclamation work to building standards"
"Maintenance chauffage, ventilation, climatisation (CVC);Maintenance Heating, Ventilation, Air Conditioning (HVAC)"
"Travaux de réhabilitation bâtiment;Rehabilitation works building"
"Matériaux constr (ciment,plâtre,carrelage,bois,revêtements);Constr materials (cement, plaster, tile, wood coverings)"
"Matériel et petit équipement électrique;Equipment and small electrical equipment"
"Travaux de dépollution, décontamination;Works cleanup, decontamination"
"Entretien espaces verts et extérieurs;Maintenance and green outdoor spaces"
"Maintenance de voierie et réseaux divers (VRD), hors route;roadworks maintenance and various networks (VRD), off road"
"Maintenance instal système de sécurité incendie (SSI);Maintenance instal fire safety system (ISS)"
"Travaux de construction de VRD, ouvrages annexes;VRD construction works, ancillary works"
"Étude préalable, audit, expertise liés aux travaux;Preliminary study, audit, expertise related to work"
"Maintenance instal électr (courant faible et fort, HT-BT);Maintenance Electr instal (low current and strong, HT-BT)"
"Maintenance portes et portails;Maintenance doors and gates"
"Tvx réhabilitation infra transports, routes (yc revêtement);Tvx rehabilitation infra transport, roads (including coating)"
"Prestation de numérisation (tout type);Scanning Services (any type)"
"Services de traduction, interprète;translation, interpreter"
"Formation HSCT;HSCT training"
"Prestations de restauration collective;catering services"
"SUPPORT ET MAINTENANCE MATERIEL IT;SUPPORT AND MAINTENANCE EQUIPMENT IT"
"Prestation d'assistance à maîtrise d'ouvrage (AMOA);project management to delivery of assistance (AMOA)"
"Nettoyage courant (bureau, hôtellerie, plonge);Routine cleaning (office, hotel, dives)"
"Prestation de montage d'exposition (scénographie);Exposure mounting provision (design)"
"Collect, traitement déchet non dang, yc déchets indus banals;Collect, waste treatment non dang, including improper waste banal"
"Création conception supports de communication;Creating design communication media"
"Frais représentation;representation fees"
"Frais hôtels et hébergement;Fee hotels and accommodation"
"Maintenance instal matériel de sécurité (accès, alarme);Maintenance instal security equipment (access, alarm)"
"Contrôles réglementaires et diagnostics;Regulatory controls and diagnostics"
"Travaux de construction d'ouvrage d'art;Project construction works of art"
"Prestations d'intérim;Acting benefits"
"Maintenance portes et portail auto, semi-auto, motorisés;Maintenance doors and portal auto, semi-auto, motorized"
"Autres fournitures et petit équipement;Other supplies and small equipment"
"Travaux de démolition et de déconstruction de bâtiment;Demolition and building deconstruction"
"Transport routier de biens;road goods transport"
"Autres prestations et services;Other benefits and services"
"Services de représentation juridique;Legal representation services"
"Services externalisés de repro;repro outsourced services"
"Loyers privés hors logement;private rents out housing"
"Machine et équipement industriel (hors mat impression);Machine and industrial equipment (not matt printing)"
"Service de communication satellitaire;Satellite Communication Service"
"Services sociaux et d'assistance;Social services and assistance"
"Pretsations de services/déplacements professionnels;Pretsations services / business travel"
"Autres formations technique / métier;Other technical training / business"
"Honoraire soins médicaux;Honorary Medical"
"Maint copieur, mat multifnc, scan, fax (répar. cons encrage);Maint copier multifnc mat, scan, fax (repai. Inking cons)"
"Équipement téléphonie mobile;mobile equipment"
"Conseil et expertise métier yc recherche et développement;Council and business expertise including research and development"
"Services réseaux de données;Data Network Services"
"Maintenance matériel de restauration;Restoration Hardware Maintenance"
"Prestation de mise sous plis et routage;enveloping delivery and routing"
"Gaz naturel;Natural gas"
"Dératisation, désinfection, désinsectisation;Pest control, disinfection, insect"
"Tierce Maintenance Applicative (TMA);Third Party Maintenance (TMA)"
"Forfait de développement;Package Development"
"Services téléphonie fixe;fixed telephony services"
"Location copieur (hors consommable et maintenance);Copier rental (excluding consumables and maintenance)"
"Forfait services projet applicatif (ingénierie de projet);Package Application Services project (project engineering)"
"Tierce Recette Applicative (TRA);Third Party Application (TRA)"
"Transport de personnes spé handicapés et médicalisé;Transport of persons disabled spec and medicalized"
"Chauffage urbain et réseaux de clim;District heating and air conditioning networks"
"Formation permis (tous véhicules);Training permit (all vehicles)"
"Ouvrages divers (livres, imprimés, cartes, publication);Various works (books, prints, maps, publication)"
"Prestation agence immo, yc réservation logement et salle;Benefit agency properties, including booking accommodation and dining"
"Accueil, conciergerie, réservation;Reception, concierge, reservation"
"Petits travaux de maçonnerie, cloisons, plâterie, carrelage;Small masonry, partitions, plastering, tiling"
"Boissons et produits relatifs au tabac;Beverages and tobacco products related to"
"Services de blanchisserie (traditionnelle et industrielle);Laundry services (traditional and industrial)"
"Formation informatique (yc bureautique);Computer training (including office automation)"
"Prestations de logistique (manutention et gestion stock);logistics services (management and handling stock)"
"Prestations de traiteur;Catering Services"
"Maintenance plomberie;Plumbing Maintenance"
"Petits travaux de métallerie et serrurerie;Small works of metalwork and locksmith"
"Transport de fonds et d'objets d'art;Transport fund and art"
"Petits travaux de peinture et revêtements (sols et murs);Small painting and coatings (walls and floors)"
"Contenant et compacteur déchets;Container and waste compactor"
"Prestation de maîtrise d'œuvre (MOE);project management benefit (EOM)"
"Prestations événementiel;event services"
"Formation management, communication et RH;Management training, communication and HR"
"Contrat de prestations multiservices;Multiservices contract"
"Déménagement (agent et transfert service) et de garde meuble;Moving (agent and transfer service) and furniture storage"
"Services de gardiennage et de sécurité;janitorial and security services"
"Produits frais alim (viande, poisson, lait, fruit, légume);Fresh products alim (meat, fish, milk, fruit, vegetable)"
"Maintenance plomberie et assainissement intérieur;interior plumbing and sanitation Maintenance"
"Prestation de maîtrise d'œuvre (MOE);project management benefit (EOM)"
"EX-TOUS LES PETITS TRAVAUX;EX-ALL SMALL WORKS"
"Prestations labo, mesure, analyse, essai, contrôle;lab services, measurement, analysis, testing, control"
"Presse d'information spécialisée et technique;Press specialized and technical information"
"Cadeaux et objets promotionnels;Gifts and Promotional Items"
"Location maintenance vêtements et EPI;clothing rental service and EPI"
"Collecte et traitement déchets dangereux;Collection and processing hazardous waste"
"Épicerie et produits surgelés;Grocery and frozen products"
"Fournitures horticoles, matériel, plantes et fleurs;horticultural supplies, equipment, plants and flowers"
"Distributeurs boissons et confiseries;Distributors drinks and sweets"
"Analyses de laboratoire alimentaires;food laboratory analysis"
"Serveurs informatique (tout type);Computer Servers (any type)"
"Équipement, matériel de laboratoire et de mesure;Equipment, laboratory and measuring equipment"
"Fluides industriels et médicaux;Industrial and medical gases"
"Matériel de restauration collective;catering equipment"
"Vêtements de travail divers (prêt à porter);Clothing various working (ready to wear)"
"Matériel et équipement de chantier;Equipment and construction equipment"
"Petits travaux de couverture étanchéité;Small sealing roofing"
"Tvx constr infra transports, routes (yc tvx préalables);Tvx Manufacturer infra transport, roads (including pre tvx)"
"Petit travaux de menuiserie (bois, aluminium, PVC);Small carpentry (wood, aluminum, PVC)"
"Matériel chauffage et plomberie;Heating and plumbing equipment"
"Petits travaux de maçonnerie et cloisons;Small masonry and walls"
"Maintenance ascenseur, monte charge, escalier mécanique;elevator maintenance, freight elevator, escalator"
"Produits textiles (tissus);Textile products (tissues)"
"Équipement de téléphonie fixe, yc autommutateur (PABX);fixed telephony equipment, including autommutateur (PABX)"
"Prestation de reconversion, retour à l'emploi;conversion of Services, return to work"
"Nettoyage spécifique (biomédical, industriel);Specific cleaning (biomedical, industrial)"
"Support et maintenance logiciels;Support and maintenance software"
"Prestations centre d'appel, hotline, standard téléphonique;Services call center hotline, switchboard"
"Acquisition d’animaux, fourniture, matériel, alim associés;Acquisition of animals, supply, equipment, associated power supply"
"Poste de travail (PC, portables, écrans);Computer (PCs, laptops, monitors)"
"Matériel réseaux informatiques;computer network equipment"
"Charges locatives;rental charges"
"Mise en œuvre des examens techniques et professionnels;Implementation of professional and technical reviews"
"Achat mobilier de bureau;office furniture purchase"
"Prestation courses et tournées collecte courrier;races delivery and collection tours mail"
"Frais expédition colis (< 30 kg);Parcel shipping costs (<30 kg)"
"Achat et gestion d'espace publicitaire;Purchase and management of advertising space"
"Fournitures de bureau et accessoires;Office supplies and accessories"
"Redevance concession brevet licence logiciel droit auteur;patent license fee copyright software license"
"Emballage (caisse, palette, carton, film);Package (box, pallet, carton, film)"
"Formation linguistique;Language training"
"Matériel audiovisuel;audiovisual equipment"
"Périphériques et petits matériels divers;Peripherals and small miscellaneous materials"
"Autres matériels biomédicaux;Other biomedical materials"
"Support utilisateurs (hotline, helpdesk);User support (hotline, helpdesk)"
"Véhicule particulier (VP);Particular vehicle (VP)"
"Matériel et équipement centre repro, éditique et impression;Materials and equipment repro center, desktop publishing and printing"
"Hébergement informatique (hors maintenance);IT hosting (excluding maintenance)"
"Base de données documentaires;Documentary data base"
"Logiciel métier et technique (hors scientifique);Software business and technical (not scientific)"
"Papiers et dérivés (yc bobines papier);Paper and derivatives (including coils paper)"
"Équipement de nettoyage;cleaning equipment"
"Audit comptable et financier;Accounting and financial audit"
"Frais de restaurant (hors restauration collective admin);restaurant expenses (excluding admin catering)"
"Véhicule utilitaire (PTAC < 3,5T);Utility vehicle (PTAC <3.5T)"
"Presse d'information générale;general press"
"Maintenance groupes électrogènes;generators Maintenance"
"MAINTENANCE INSTAL MATERIEL DE SECURITE (ACCES, ALARME);SAFETY EQUIPMENT MAINTENANCE INSTAL (ACCESS, ALARM)"
"Location autres véhicules et engins spéciaux (toute durée);Rental vehicles and other special equipment (any length)"
"Gaz conditionné (gaz naturel, propane);conditioned gas (natural gas, propane)"
"Location véhicules gamme commerciale courte, moyenne durée;Rental vehicles short trading range, average"
"Pièces détachées et accessoires véhicules terrestres;Spare Parts and Accessories land vehicles"
"Fournitures et équipement événementiel;Supplies and event equipment"
"Maintenance appareil de levage lourd (élévateur, plateforme);heavy hoist Maintenance (elevator, platform)"
"Piles et batteries;Batteries"
"Conseil en stratégie et organisation;Council strategy and organization"
"Étude à caractère général;General to study"
"Équipement réseaux de données;data network equipment"
"Équipement de Protection Individuelle (EPI);Personal Protective Equipment (PPE)"
"Outillage électroportatif (perceuse, meuleuse, scie élec …);Power tools (drills, grinders, electric saws ...)"
"Transport aérien de personnes (yc taxes aéroport);Air transport (including airport taxes)"
"Prestation de maintenance des matériels biomédicaux;Maintenance Benefit biomedical materials"
"Equipement de lutte contre incendie (ELI);Equipment struggle against fire (ELI)"
"Carburant automobile station-service - frais batterie elect;automotive fuel service station - elect battery charge"
"Maintenance équipement et matériel de laboratoire;equipment maintenance and laboratory equipment"
"Entretien préventif, répar, nettoyage véhic non terrestres;Preventive maintenance, repai, cleaning not land veh"
"Agence de communication et publicité;Communication and Advertising Agency"
"Agence de presse et veille media;news agency and media monitoring"
"Assurance du patrimoine, dommages ouvrages construction;Insurance heritage, damage building works"
"Petits travaux et maintenance de couverture étanchéité;Small works and sealing cover maintenance"
"DM abord ophtalmologie;DM First ophthalmology"
"Matériaux entretien infra transports (béton, peinture, sel);Materials maintenance infra transport (concrete, paint, salt)"
"Équipement et matériel de sport, de musique et de loisirs;Sports Equipment and material, music and entertainment"
"Émission de titre et de monnaie fiduciaire;As transmit and paper money"
"Pièces détachées et consommables pour matériels biomédicaux;spare parts and consumables for biomedical materials"
"Equipements et matériels opérationnels santé;Equipment and operational health equipment"
"Aménagement de véhicules et engins (tout type);Development of vehicles and machines (all types)"
"Intrant, matière première utilisée ds processus industriel;Input, raw material used ds industrial process"
"Services et travaux d'entretien des routes (yc déneigement);Services and maintenance work on roads (including snow removal)"
"Matériel de menuiserie (porte, fenêtre);Material joinery (doors, windows)"
"Consommable industriel impression – encrage;Industrial consumable printing - inking"
"Matériel de serrurerie;locksmith equipment"
"Affichage et publicité légale (avis, publication);Viewing and legal publicity (notice publication)"
"Électricité;Electricity"
"Charbon, bois, biomasse et autres énergies;Coal, wood, biomass and other energy"
"Transport routier de personnes;Road transport people"
